,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3,Hour_Minute,Date
190,2014-12-01 12:00:00,-69.6463481737578,0,0,191,-13.9778269333495,-253.052622985812,-139.2,145.58410174540398,12:00:00,2014-12-01
191,2014-12-01 13:00:00,168.314884553508,0,0,192,43.936922493365,-146.100000000002,-72.0552221565427,150.533184216687,13:00:00,2014-12-01
192,2014-12-01 14:00:00,377.768995776602,0,0,193,29.4972633584534,-1.14509374307474e-12,-5.455066702121971e-13,155.271732418151,14:00:00,2014-12-01
193,2014-12-01 15:00:00,522.643827768564,0,0,194,-49.304513449637696,146.1,72.0552221565417,159.79311906166,15:00:00,2014-12-01
194,2014-12-01 16:00:00,697.332312260085,0,0,195,-54.011331304881296,253.052622985811,139.19999999999902,164.091020579156,16:00:00,2014-12-01
195,2014-12-01 17:00:00,899.4459814511861,0,0,196,46.228027602115,292.2,196.858527882334,168.159425966737,17:00:00,2014-12-01
196,2014-12-01 18:00:00,865.700731437465,0,0,197,2.55399084647479,253.05262298581403,241.101472413587,171.99264519158902,18:00:00,2014-12-01
197,2014-12-01 19:00:00,784.3038615390969,0,0,198,-4.29520564979854,146.100000000004,268.913750038876,175.585317150015,19:00:00,2014-12-01
198,2014-12-01 20:00:00,644.897458612929,0,0,199,-11.434958552491802,1.4277498560032e-13,278.4,178.932417165421,20:00:00,2014-12-01
199,2014-12-01 21:00:00,410.308990378204,0,0,200,-94.5340236764489,-146.100000000001,268.91375003887697,182.02926401577702,21:00:00,2014-12-01
200,2014-12-01 22:00:00,382.229842384041,0,0,201,8.309466475528529,-253.05262298581403,241.101472413587,184.871526480739,22:00:00,2014-12-01
201,2014-12-01 23:00:00,262.775153095742,0,0,202,-31.3386041858354,-292.2,196.858527882335,187.45522939924197,23:00:00,2014-12-01
202,2014-12-02 00:00:00,328.616930330492,0,0,203,49.692794087177894,-253.052622985813,139.2,189.776759229128,00:00:00,2014-12-02
203,2014-12-02 01:00:00,208.89139551980801,0,0,204,-112.896695737743,-146.1,72.0552221565418,191.83286910100898,01:00:00,2014-12-02
204,2014-12-02 02:00:00,438.26788190299897,0,0,205,39.647198543690294,-3.29286797590793e-12,1.56867632527852e-12,193.62068335931,02:00:00,2014-12-02
205,2014-12-02 03:00:00,469.94881661881897,0,0,206,-5.23366280876943,146.099999999998,-72.0552221565407,195.137701584131,03:00:00,2014-12-02
206,2014-12-02 04:00:00,520.2709112089859,0,0,207,3.03648613486308,253.052622985812,-139.19999999999902,196.381802088311,04:00:00,2014-12-02
207,2014-12-02 05:00:00,493.928600107884,0,0,208,-6.7641168945810595,292.2,-196.858527882333,197.351244884798,05:00:00,2014-12-02
208,2014-12-02 06:00:00,381.08491374387296,0,0,209,-37.910910948534706,253.052622985813,-241.101472413588,198.044674120182,06:00:00,2014-12-02
209,2014-12-02 07:00:00,287.21542233750597,0,0,210,1.56805240540732,146.099999999999,-268.91375003887697,198.461119970976,07:00:00,2014-12-02
210,2014-12-02 08:00:00,191.02377513691897,0,0,211,59.823775136921206,-1.86186252934852e-12,-278.4,198.6,08:00:00,2014-12-02
211,2014-12-02 09:00:00,3.4832641222708,0,0,212,8.0358941901704,-146.099999999999,-268.91375003887697,198.461119970976,09:00:00,2014-12-02
212,2014-12-02 10:00:00,-95.29045495669821,0,0,213,-12.181033677480002,-253.052622985813,-241.101472413588,198.044674120182,10:00:00,2014-12-02
213,2014-12-02 11:00:00,-116.794198412405,0,0,214,-39.0869154148686,-292.2,-196.858527882335,197.351244884798,11:00:00,2014-12-02
214,2014-12-02 12:00:00,17.1958263100461,0,0,215,-1.93335279244865,-253.05262298581502,-139.20000000000098,196.381802088311,12:00:00,2014-12-02
215,2014-12-02 13:00:00,244.477309699131,0,0,216,51.4948302715444,-146.100000000002,-72.0552221565428,195.137701584131,13:00:00,2014-12-02
216,2014-12-02 14:00:00,333.685053183014,0,0,217,-76.9356301762943,-1.2882304609590802e-12,-6.13695003988722e-13,193.62068335931,14:00:00,2014-12-02
217,2014-12-02 15:00:00,569.983013526238,0,0,218,-58.005077731307104,146.099999999996,72.05522215653971,191.83286910100898,15:00:00,2014-12-02
218,2014-12-02 16:00:00,824.35621445273,0,0,219,23.326832237793102,253.052622985811,139.199999999998,189.776759229128,16:00:00,2014-12-02
219,2014-12-02 17:00:00,965.1454041514841,0,0,220,68.6316468699074,292.2,196.858527882335,187.45522939924197,17:00:00,2014-12-02
220,2014-12-02 18:00:00,921.145737060558,0,0,221,21.1201151804188,253.052622985812,241.101472413588,184.871526480739,18:00:00,2014-12-02
221,2014-12-02 19:00:00,818.430925709336,0,0,222,-0.6120883453188101,146.100000000001,268.91375003887697,182.02926401577702,19:00:00,2014-12-02
222,2014-12-02 20:00:00,689.680631187353,0,0,223,9.34821402193192,2.8591170348466303e-13,278.4,178.93241716542,20:00:00,2014-12-02
223,2014-12-02 21:00:00,488.53140589675905,0,0,224,-33.867661292132304,-146.100000000001,268.91375003887697,175.58531715001598,21:00:00,2014-12-02
224,2014-12-02 22:00:00,401.08184921004204,0,0,225,16.0403545906761,-253.052622985812,241.101472413588,171.99264519159001,22:00:00,2014-12-02
225,2014-12-02 23:00:00,305.038236387751,0,0,226,6.22028253867777,-292.2,196.858527882335,168.159425966737,23:00:00,2014-12-02
226,2014-12-03 00:00:00,215.110542569715,0,0,227,-62.12785502362821,-253.05262298581403,139.2,164.091020579157,00:00:00,2014-12-03
227,2014-12-03 01:00:00,384.63811006066805,0,0,228,70.8897688424675,-146.100000000004,72.05522215654379,159.79311906166,01:00:00,2014-12-03
228,2014-12-03 02:00:00,406.059123426664,0,0,229,21.7873910085153,-3.43600469379227e-12,1.6368646590550402e-12,155.271732418151,02:00:00,2014-12-03
229,2014-12-03 03:00:00,419.674044333421,0,0,230,-34.9039177267233,146.099999999998,-72.0552221565406,150.533184216687,03:00:00,2014-12-03
230,2014-12-03 04:00:00,517.241764369042,0,0,231,26.805039637824898,253.05262298581403,-139.20000000000098,145.584101745403,04:00:00,2014-12-03
231,2014-12-03 05:00:00,371.363527869873,0,0,232,-96.409350991441,292.2,-196.858527882335,140.43140674364798,05:00:00,2014-12-03
232,2014-12-03 06:00:00,392.089055261037,0,0,233,12.0555989675073,253.052622985813,-241.101472413588,135.082305721305,06:00:00,2014-12-03
233,2014-12-03 07:00:00,250.006675491603,0,0,234,9.27614565064525,146.099999999999,-268.91375003887697,129.544279879835,07:00:00,2014-12-03
234,2014-12-03 08:00:00,122.14751312196998,0,0,235,41.7224384728229,2.4336859363178502e-12,-278.4,123.825074649145,08:00:00,2014-12-03
235,2014-12-03 09:00:00,-56.0768234954918,0,0,236,5.0042376884862,-146.099999999999,-268.91375003887697,117.93268885489799,09:00:00,2014-12-03
236,2014-12-03 10:00:00,-135.163230060659,0,0,237,10.1155018073063,-253.052622985813,-241.101472413588,111.875363531435,10:00:00,2014-12-03
237,2014-12-03 11:00:00,-168.39859131784402,0,0,238,-23.0016338314539,-292.2,-196.858527882336,105.661570395946,11:00:00,2014-12-03
238,2014-12-03 12:00:00,-81.5428915240872,0,0,239,-27.5902685382715,-253.05262298581502,-139.20000000000098,99.30000000000031,12:00:00,2014-12-03
239,2014-12-03 13:00:00,164.61005930675898,0,0,240,49.965731888274,-146.100000000002,-72.0552221565428,92.7995495750301,13:00:00,2014-12-03
240,2014-12-03 14:00:00,286.89314101864,0,0,241,-40.2761695700989,-5.583778926625451e-12,-2.66003431412137e-12,86.1693105887471,14:00:00,2014-12-03
241,2014-12-03 15:00:00,654.898418795546,0,0,242,115.32464060910401,146.1,72.0552221565415,79.4185560299007,15:00:00,2014-12-03
242,2014-12-03 16:00:00,727.347539059011,0,0,243,19.538188634032,253.052622985813,139.2,72.55672743916591,16:00:00,2014-12-03
243,2014-12-03 17:00:00,832.379725996832,0,0,244,33.727776410200704,292.2,196.858527882335,65.5934217042961,17:00:00,2014-12-03
244,2014-12-03 18:00:00,696.813672628071,0,0,245,-100.878800409336,253.05262298581403,241.101472413587,58.53837763800551,18:00:00,2014-12-03
245,2014-12-03 19:00:00,655.520971096847,0,0,246,-56.894241299391005,146.100000000001,268.91375003887697,51.4014623573606,19:00:00,2014-12-03
246,2014-12-03 20:00:00,574.8950339344381,0,0,247,5.302376450709481,4.58146016915103e-12,278.4,44.1926574837241,20:00:00,2014-12-03
247,2014-12-03 21:00:00,496.317064093129,0,0,248,88.58126887169772,-146.1,268.91375003887697,36.922045182554996,21:00:00,2014-12-03
248,2014-12-03 22:00:00,155.384502854361,0,0,249,-111.264140636005,-253.052622985812,241.101472413588,29.599794062588398,22:00:00,2014-12-03
249,2014-12-03 23:00:00,119.297188658366,0,0,250,-57.5974841780879,-292.2,196.858527882337,22.236144954117197,23:00:00,2014-12-03
250,2014-12-04 00:00:00,209.12724854333598,0,0,251,57.138474942884706,-253.05262298581403,139.2,14.8413965862642,00:00:00,2014-12-04
251,2014-12-04 01:00:00,227.93206933450298,0,0,252,42.5509559946818,-146.099999999997,72.05522215654,7.425891183278281,01:00:00,2014-12-04
252,2014-12-04 02:00:00,276.67305883062403,0,0,253,23.673058830623898,5.73270336105415e-13,-2.7309798352455106e-13,7.29644562931993e-14,02:00:00,2014-12-04
253,2014-12-04 03:00:00,325.523236186787,0,0,254,4.90434952660767,146.099999999998,-72.0552221565406,-7.42589118327814,03:00:00,2014-12-04
254,2014-12-04 04:00:00,339.25020251241796,0,0,255,-14.761023887131698,253.05262298581403,-139.20000000000098,-14.8413965862637,04:00:00,2014-12-04
255,2014-12-04 05:00:00,344.600463695259,0,0,256,15.495136531710902,292.2,-196.858527882335,-22.236144954116998,05:00:00,2014-12-04
256,2014-12-04 06:00:00,200.00237773340197,0,0,257,-39.348978776238106,253.05262298581502,-241.101472413587,-29.599794062588302,06:00:00,2014-12-04
257,2014-12-04 07:00:00,102.294524364832,0,0,258,4.03031958626414,146.099999999999,-268.91375003887697,-36.9220451825548,07:00:00,2014-12-04
258,2014-12-04 08:00:00,-81.6257049662125,0,0,259,-18.033047482491103,2.57682265420219e-12,-278.4,-44.192657483724005,08:00:00,2014-12-04
259,2014-12-04 09:00:00,-246.049521191395,0,0,260,-39.6343087951623,-146.099999999995,-268.91375003887697,-51.401462357360494,09:00:00,2014-12-04
260,2014-12-04 10:00:00,-259.842561013176,0,0,261,31.8499120242302,-253.052622985813,-241.101472413588,-58.5383776380054,10:00:00,2014-12-04
261,2014-12-04 11:00:00,-356.383026990815,0,0,262,-63.73107740418261,-292.2,-196.858527882336,-65.5934217042959,11:00:00,2014-12-04
262,2014-12-04 12:00:00,-217.590590490172,0,0,263,-15.781240065193998,-253.052622985813,-139.2,-72.5567274391661,12:00:00,2014-12-04
263,2014-12-04 13:00:00,-28.641125988873302,0,0,264,4.93265219757224,-146.100000000002,-72.0552221565429,-79.4185560299005,13:00:00,2014-12-04
264,2014-12-04 14:00:00,161.53814864481,0,0,265,-17.2925407664469,2.5779078510542597e-12,1.22807930481435e-12,-86.16931058874701,14:00:00,2014-12-04
265,2014-12-04 15:00:00,380.044965459861,0,0,266,-11.3107071216503,146.099999999999,72.0552221565415,-92.79954957503,15:00:00,2014-12-04
266,2014-12-04 16:00:00,463.17500431580993,0,0,267,-96.77761867,253.052622985811,139.199999999998,-99.29999999999978,16:00:00,2014-12-04
267,2014-12-04 17:00:00,676.82195335478,0,0,268,25.424995868389896,292.2,196.858527882335,-105.661570395946,17:00:00,2014-12-04
268,2014-12-04 18:00:00,728.7351294089419,0,0,269,77.4563975409762,253.05262298581403,241.101472413587,-111.875363531435,18:00:00,2014-12-04
269,2014-12-04 19:00:00,521.115491375856,0,0,270,-45.965569808127206,146.100000000005,268.913750038876,-117.93268885489701,19:00:00,2014-12-04
270,2014-12-04 20:00:00,477.266069844878,0,0,271,51.6911444940215,5.72185139253348e-13,278.4,-123.825074649144,20:00:00,2014-12-04
271,2014-12-04 21:00:00,190.330781724885,0,0,272,-74.9386884341606,-146.099999999997,268.91375003887697,-129.544279879835,21:00:00,2014-12-04
272,2014-12-04 22:00:00,109.79148601730199,0,0,273,-16.1750576891676,-253.05262298581403,241.101472413587,-135.082305721305,22:00:00,2014-12-04
273,2014-12-04 23:00:00,26.335468852256103,0,0,274,-11.891652286431,-292.2,196.858527882336,-140.43140674364798,23:00:00,2014-12-04
274,2014-12-05 00:00:00,-48.3052705392815,0,0,275,-63.86854580806521,-253.052622985812,139.19999999999902,-145.58410174540398,00:00:00,2014-12-05
275,2014-12-05 01:00:00,73.6964008358852,0,0,276,22.274362896030603,-146.1,72.055222156542,-150.533184216687,01:00:00,2014-12-05
276,2014-12-05 02:00:00,83.24323685277791,0,0,277,-38.4850307290694,-3.72227812956095e-12,1.7732413266080902e-12,-155.271732418151,02:00:00,2014-12-05
277,2014-12-05 03:00:00,141.211831907049,0,0,278,-51.0398268747497,146.100000000001,-72.0552221565424,-159.79311906166,03:00:00,2014-12-05
278,2014-12-05 04:00:00,204.79385011986,0,0,279,-23.9677522867968,253.052622985812,-139.19999999999902,-164.091020579156,04:00:00,2014-12-05
279,2014-12-05 05:00:00,173.54279963168702,0,0,280,-33.6392465192431,292.2,-196.858527882333,-168.159425966737,05:00:00,2014-12-05
280,2014-12-05 06:00:00,137.568829347793,0,0,281,16.6103239671567,253.052622985813,-241.101472413588,-171.99264519158902,06:00:00,2014-12-05
281,2014-12-05 07:00:00,20.294255461298896,0,0,282,36.693322650187504,146.100000000003,-268.913750038876,-175.58531715001598,07:00:00,2014-12-05
282,2014-12-05 08:00:00,-206.451748962862,0,0,283,-32.1193317974489,6.872371119868559e-12,-278.4,-178.93241716542,08:00:00,2014-12-05
283,2014-12-05 09:00:00,-235.44722611510898,0,0,284,77.59578793954341,-146.099999999998,-268.91375003887697,-182.02926401577702,09:00:00,2014-12-05
284,2014-12-05 10:00:00,-425.02840525767897,0,0,285,-31.0027833775382,-253.05262298581502,-241.101472413587,-184.871526480739,10:00:00,2014-12-05
285,2014-12-05 11:00:00,-367.377478425196,0,0,286,23.1362788563808,-292.2,-196.858527882335,-187.45522939924197,11:00:00,2014-12-05
286,2014-12-05 12:00:00,-277.50966254702803,0,0,287,17.5197196679159,-253.05262298581502,-139.20000000000098,-189.776759229128,12:00:00,2014-12-05
287,2014-12-05 13:00:00,-140.582544597874,0,0,288,-18.5944533403257,-146.099999999999,-72.05522215654109,-191.83286910100898,13:00:00,2014-12-05
288,2014-12-05 14:00:00,129.906277241689,0,0,289,34.526960601001704,-1.7176406146121103e-12,-8.182600053182958e-13,-193.62068335931,14:00:00,2014-12-05
289,2014-12-05 15:00:00,347.602602128741,0,0,290,34.5850815563374,146.099999999996,72.0552221565395,-195.137701584131,15:00:00,2014-12-05
290,2014-12-05 16:00:00,408.09849810632994,0,0,291,-78.7723227911721,253.052622985813,139.2,-196.381802088311,16:00:00,2014-12-05
291,2014-12-05 17:00:00,552.454803629133,0,0,292,-31.2524793684028,292.2,196.858527882334,-197.351244884798,17:00:00,2014-12-05
292,2014-12-05 18:00:00,567.1476128100969,0,0,293,-21.961808469123,253.05262298581601,241.101472413586,-198.044674120182,18:00:00,2014-12-05
293,2014-12-05 19:00:00,461.897523409067,0,0,294,-48.655106658835,146.100000000001,268.913750038876,-198.461119970976,19:00:00,2014-12-05
294,2014-12-05 20:00:00,348.13797535751996,0,0,295,-26.6620246424762,-3.43708989064434e-12,278.4,-198.6,20:00:00,2014-12-05
295,2014-12-05 21:00:00,199.190581190078,0,0,296,-21.162048877822603,-146.1,268.91375003887697,-198.461119970976,21:00:00,2014-12-05
296,2014-12-05 22:00:00,122.273579651643,0,0,297,35.2694043440487,-253.052622985811,241.101472413589,-198.044674120182,22:00:00,2014-12-05
297,2014-12-05 23:00:00,-38.222111862882706,0,0,298,-43.529394860418904,-292.2,196.858527882334,-197.351244884798,23:00:00,2014-12-05
298,2014-12-06 00:00:00,50.087380932888,0,0,299,61.3218060070116,-253.05262298581403,139.20000000000098,-196.381802088311,00:00:00,2014-12-06
299,2014-12-06 01:00:00,108.683250776183,0,0,300,77.8657302037745,-146.100000000004,72.055222156544,-195.137701584131,01:00:00,2014-12-06
300,2014-12-06 02:00:00,190.797977683417,0,0,301,83.41866104272759,2.8699690033673e-13,-1.3672131597150201e-13,-193.62068335931,02:00:00,2014-12-06
301,2014-12-06 03:00:00,106.021693581444,0,0,302,-78.19021516100409,146.099999999997,-72.05522215654041,-191.83286910100898,03:00:00,2014-12-06
302,2014-12-06 04:00:00,260.027953226989,0,0,303,32.9520894703043,253.05262298581002,-139.199999999997,-189.776759229128,04:00:00,2014-12-06
303,2014-12-06 05:00:00,219.91031258922698,0,0,304,8.024069870803139,292.2,-196.858527882334,-187.45522939924197,05:00:00,2014-12-06
304,2014-12-06 06:00:00,235.02205327649102,0,0,305,102.94242918500099,253.05262298581502,-241.101472413587,-184.871526480739,06:00:00,2014-12-06
305,2014-12-06 07:00:00,62.721982363694494,0,0,306,61.5649964183488,146.1,-268.91375003887697,-182.02926401577702,07:00:00,2014-12-06
306,2014-12-06 08:00:00,-103.592627543082,0,0,307,46.739789622336,2.86309608997088e-12,-278.4,-178.932417165421,08:00:00,2014-12-06
307,2014-12-06 09:00:00,-297.034741052533,0,0,308,-14.4356738636387,-146.100000000002,-268.913750038876,-175.58531715001598,09:00:00,2014-12-06
308,2014-12-06 10:00:00,-347.226596082478,0,0,309,9.92014450851248,-253.052622985812,-241.101472413588,-171.99264519159001,10:00:00,2014-12-06
309,2014-12-06 11:00:00,-330.004380090349,0,0,310,17.2135737587246,-292.2,-196.858527882336,-168.159425966737,11:00:00,2014-12-06
310,2014-12-06 12:00:00,-228.030738001976,0,0,311,17.312905562993098,-253.052622985813,-139.2,-164.091020579157,12:00:00,2014-12-06
311,2014-12-06 13:00:00,-68.8691720300725,0,0,312,-2.92083081186672,-146.100000000002,-72.055222156543,-159.79311906166,13:00:00,2014-12-06
312,2014-12-06 14:00:00,139.295144998565,0,0,313,-18.4331225832756,-6.01318908027848e-12,-2.86459931545094e-12,-155.271732418151,14:00:00,2014-12-06
313,2014-12-06 15:00:00,443.010666102817,0,0,314,61.3886281629639,146.099999999999,72.0552221565413,-150.533184216687,15:00:00,2014-12-06
314,2014-12-06 16:00:00,621.1747449682119,0,0,315,59.506223727806905,253.052622985811,139.199999999998,-145.58410174540398,16:00:00,2014-12-06
315,2014-12-06 17:00:00,704.068255172934,0,0,316,39.4411340342466,292.2,196.858527882335,-140.43140674364798,17:00:00,2014-12-06
316,2014-12-06 18:00:00,729.4732427336099,0,0,317,53.4014530555135,253.05262298581403,241.101472413587,-135.082305721305,18:00:00,2014-12-06
317,2014-12-06 19:00:00,565.116950421113,0,0,318,-38.3525197379274,146.099999999998,268.91375003887697,-129.544279879835,19:00:00,2014-12-06
318,2014-12-06 20:00:00,545.737896370703,0,0,319,72.1629710198465,8.58458575022034e-13,278.4,-123.825074649145,20:00:00,2014-12-06
319,2014-12-06 21:00:00,268.630530515108,0,0,320,-56.25053066887529,-146.099999999996,268.91375003887697,-117.93268885489799,21:00:00,2014-12-06
320,2014-12-06 22:00:00,213.775755436387,0,0,321,16.6022695400483,-253.052622985813,241.101472413588,-111.87536353143601,22:00:00,2014-12-06
321,2014-12-06 23:00:00,117.47187550346099,0,0,322,-3.52508198292878,-292.2,196.858527882336,-105.661570395946,23:00:00,2014-12-06
322,2014-12-07 00:00:00,119.399856040749,0,0,323,9.55247902656246,-253.05262298581601,139.200000000002,-99.3,00:00:00,2014-12-07
323,2014-12-07 01:00:00,164.989711787344,0,0,324,7.8340392058326795,-146.100000000001,72.05522215654209,-92.79954957503021,01:00:00,2014-12-07
324,2014-12-07 02:00:00,198.361798457547,0,0,325,-40.46889095370361,-4.00855156532964e-12,1.90961799416114e-12,-86.1693105887471,02:00:00,2014-12-07
325,2014-12-07 03:00:00,371.285001818579,0,0,326,50.6587800050245,146.099999999994,-72.0552221565384,-79.4185560299007,03:00:00,2014-12-07
326,2014-12-07 04:00:00,389.88104363505,0,0,327,21.585148088403802,253.052622985812,-139.19999999999902,-72.5567274391663,04:00:00,2014-12-07
327,2014-12-07 05:00:00,340.370134206581,0,0,328,-17.3779162067875,292.2,-196.858527882336,-65.5934217042961,05:00:00,2014-12-07
328,2014-12-07 06:00:00,349.976609711521,0,0,329,67.5638367772947,253.05262298581698,-241.101472413586,-58.5383776380059,06:00:00,2014-12-07
329,2014-12-07 07:00:00,215.447718610862,0,0,330,59.66293100709579,146.100000000003,-268.913750038876,-51.40146235736071,07:00:00,2014-12-07
